ParkID,ParkName,Category,ItemName,Price,RawText
park-1175,유토피아추모공원(자연장지),관리비,관리비부부형 (2인-소나무)/5년선납,110000,
park-1175,유토피아추모공원(자연장지),관리비,관리비가족형 (4인-일반목)/5년선납,130000,
park-1175,유토피아추모공원(자연장지),관리비,관리비가족형 (4인-반송)/5년선납,140000,
park-1175,유토피아추모공원(자연장지),관리비,관리비가족형 (4인-소나무)/5년선납,150000,
park-1175,유토피아추모공원(자연장지),관리비,관리비대가족형 (8인-일반목)/5년선납,170000,
park-1175,유토피아추모공원(자연장지),관리비,관리비대가족형 (8인-반송)-5년선납,180000,
park-1175,유토피아추모공원(자연장지),관리비,관리비대가족형 (8인-소나무)/5년선납,190000,
park-1175,유토피아추모공원(자연장지),관리비,관리비명품가족형 (6인)/5년선납,280000,
park-1175,유토피아추모공원(자연장지),관리비,관리비공동형/5년선납,30000,
park-1175,유토피아추모공원(자연장지),관리비,관리비가족-묘비형/5년선납,200000,
park-1175,유토피아추모공원(자연장지),작업비,"안치작업비안치 및 이전,반환작업시",400000,
park-1175,유토피아추모공원(자연장지),부대비용,명패10년 시한제 부착,500000,
park-1175,유토피아추모공원(자연장지),자연장,예식실 대여료1회사용 (30분),30000,
park-1175,유토피아추모공원(자연장지),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1176,함안하늘공원(자연장지),기본비용,일반 (관내)잔디형 사용료/30년 (연장불가)/1기당,300000,
park-1176,함안하늘공원(자연장지),기본비용,일반 (관외)잔디형 사용료/30년 (연장불가)/1기당,600000,
park-1176,함안하늘공원(자연장지),기본비용,일반 (관내)수목형 사용료/30년 (연장불가)/1기당,350000,
park-1176,함안하늘공원(자연장지),기본비용,일반 (관외)수목형 사용료/30년 (연장불가)/1기당,900000,
park-1176,함안하늘공원(자연장지),관리비,일반 (관내)잔디형 관리비/30년 (연장불가)/1기당,100000,
park-1176,함안하늘공원(자연장지),관리비,일반 (관외)잔디형 관리비/30년 (연장불가)/1기당,300000,
park-1176,함안하늘공원(자연장지),관리비,일반 (관내)수목형 관리비/30년 (연장불가)/1기당,100000,
park-1176,함안하늘공원(자연장지),관리비,일반 (관외)수목형 관리비/30년 (연장불가)/1기당,300000,
park-1176,함안하늘공원(자연장지),관리비,일반-국가보훈대상자 (관내)잔디형 관리비/30년 (연장불가)/1기당,100000,
park-1176,함안하늘공원(자연장지),관리비,일반-국가보훈대상자 (관외)잔디형 관리비/30년 (연장불가)/1기당,300000,
park-1176,함안하늘공원(자연장지),관리비,일반-국가보훈대상자 (관내)수목형 관리비/30년 (연장불가)/1기당,100000,
park-1176,함안하늘공원(자연장지),관리비,일반-국가보훈대상자 (관외)수목형 관리비/30년 (연장불가)/1기당,300000,
park-1176,함안하늘공원(자연장지),관리비,일반-기초생활수급자 (관내)잔디형 관리비/30년 (연장불가)/1기당,100000,
park-1176,함안하늘공원(자연장지),관리비,일반-기초생활수급자 (관외)잔디형 관리비/30년 (연장불가)/1기당,300000,
park-1176,함안하늘공원(자연장지),관리비,일반-기초생활수급자 (관내)수목형 관리비/30년 (연장불가)/1기당,100000,
park-1176,함안하늘공원(자연장지),관리비,일반-기초생활수급자 (관외)수목형 관리비/30년 (연장불가)/1기당,300000,
park-1176,함안하늘공원(자연장지),관리비,일반-함안군의로운군민의사상자 (관내)잔디형 관리비/30년 (연장불가)/1기당,100000,
park-1176,함안하늘공원(자연장지),관리비,일반-함안군의로운군민의사상자 (관내)수목형 관리비/30년 (연장불가)/1기당,100000,
park-1176,함안하늘공원(자연장지),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1177,은하수공원 자연장지,잔디장,잔디/개인장관내,650000,
park-1177,은하수공원 자연장지,작업비,잔디/행복개장관내,500000,
park-1177,은하수공원 자연장지,잔디장,잔디/가족4기관내,2600000,
park-1177,은하수공원 자연장지,잔디장,잔디/가족6기관내,3900000,
park-1177,은하수공원 자연장지,잔디장,잔디/가족8기관내,5200000,
park-1177,은하수공원 자연장지,잔디장,잔디/종중장관내,500000,
park-1177,은하수공원 자연장지,잔디장,잔디/종중장 (관내에 한함)부부합장 (관내에 한함),680000,
park-1177,은하수공원 자연장지,잔디장,잔디/개인장관외,1300000,
park-1177,은하수공원 자연장지,잔디장,잔디/가족4기관외,5200000,
park-1177,은하수공원 자연장지,잔디장,잔디/가족6기관외,7800000,
park-1177,은하수공원 자연장지,잔디장,잔디/가족8기관외,10400000,
park-1177,은하수공원 자연장지,잔디장,잔디/합장료관내,260000,
park-1177,은하수공원 자연장지,잔디장,잔디/합장료관외,520000,
park-1177,은하수공원 자연장지,수목장,도시형수목/공동목관내,930000,
park-1177,은하수공원 자연장지,수목장,도시형수목/가족4위관내,3720000,
park-1177,은하수공원 자연장지,수목장,도시형수목/가족8위관내,7440000,
park-1177,은하수공원 자연장지,수목장,도시형수목/공동목관외,1860000,
park-1177,은하수공원 자연장지,수목장,도시형수목/가족4위관외,7440000,
park-1177,은하수공원 자연장지,수목장,도시형수목/가족8위관외,14880000,
park-1177,은하수공원 자연장지,수목장,산림형수목/공동목관내,1700000,
park-1177,은하수공원 자연장지,수목장,산림형수목/가족4위관내,6800000,
park-1177,은하수공원 자연장지,수목장,산림형수목/가족6위관내,10200000,
park-1177,은하수공원 자연장지,수목장,산림형수목/가족8위관내,13600000,
park-1177,은하수공원 자연장지,수목장,산림형수목/공동목관외,3400000,
park-1177,은하수공원 자연장지,수목장,산림형수목/가족4위관외,13600000,
park-1177,은하수공원 자연장지,수목장,산림형수목/가족6위관외,20400000,
park-1177,은하수공원 자연장지,수목장,산림형수목/가족8위관외,27200000,
park-1177,은하수공원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1178,중앙추모공원,관리비,VIP실 1단 개인단사용료 500만원/ 5년 관리비 30만원,5000000,
park-1178,중앙추모공원,관리비,VIP실 2단 개인단사용료 600만원/ 5년 관리비 30만원,6000000,
park-1178,중앙추모공원,관리비,VIP실 3단 개인단사용료 750만원/ 5년 관리비 30만원,7500000,
park-1178,중앙추모공원,관리비,VIP실 4단 개인단사용료 900만원/ 5년 관리비 30만원,9000000,
park-1178,중앙추모공원,관리비,VIP실 5단 개인단사용료 1000만원/ 5년 관리비 30만원,10000000,
park-1178,중앙추모공원,관리비,VIP실 1단 부부단사용료 1000만원/ 5년 관리비 30만원,10000000,
park-1178,중앙추모공원,관리비,VIP실 2단 부부단사용료 1200만원/ 5년 관리비 30만원,12000000,
park-1178,중앙추모공원,관리비,VIP실 3단 부부단사용료 1500만원/ 5년 관리비 30만원,15000000,
park-1178,중앙추모공원,관리비,VIP실 4단 부부단사용료 1800만원/ 5년 관리비 30만원,18000000,
park-1178,중앙추모공원,관리비,VIP실 5단 부부단사용료 2000만원/ 5년 관리비 30만원,20000000,
park-1178,중앙추모공원,관리비,고급실 1단 개인단사용료 350만원/ 5년 관리비 30만원,3500000,
park-1178,중앙추모공원,관리비,고급실 2단 개인단사용료 450만원/ 5년 관리비 30만원,4500000,
park-1178,중앙추모공원,관리비,고급실 3단 개인단사용료 600만원/ 5년 관리비 30만원,6000000,
park-1178,중앙추모공원,관리비,고급실 4단 개인단사용료 750만원/ 5년 관리비 30만원,7500000,
park-1178,중앙추모공원,관리비,고급실 5단 개인단사용료 900만원/ 5년 관리비 30만원,9000000,
park-1178,중앙추모공원,관리비,고급실 6단 개인단사용료 850만원/ 5년 관리비 30만원,8500000,
park-1178,중앙추모공원,관리비,고급실 1단 부부단사용료 700만원/ 5년 관리비 30만원,7000000,
park-1178,중앙추모공원,관리비,고급실 2단 부부단사용료 900만원/ 5년 관리비 30만원,9000000,
park-1178,중앙추모공원,관리비,고급실 3단 부부단사용료 1200만원/ 5년 관리비 30만원,12000000,
park-1178,중앙추모공원,관리비,고급실 4단 부부단사용료 1500만원/ 5년 관리비 30만원,15000000,
park-1178,중앙추모공원,관리비,고급실 5단 부부단사용료 1800만원/ 5년 관리비 30만원,18000000,
park-1178,중앙추모공원,관리비,고급실 6단 부부단사용료 1700만원/ 5년 관리비 30만원,17000000,
park-1178,중앙추모공원,관리비,일반실 1단 개인단사용료 250만원/ 5년 관리비 30만원,2500000,
park-1178,중앙추모공원,관리비,일반실 2단 개인단사용료 350만원/ 5년 관리비 30만원,3500000,
park-1178,중앙추모공원,관리비,일반실 3단 개인단사용료 400만원/ 5년 관리비 30만원,4000000,
park-1178,중앙추모공원,관리비,일반실 4단 개인단사용료 500만원/ 5년 관리비 30만원,5000000,
park-1178,중앙추모공원,관리비,일반실 5단 개인단사용료 500만원/ 5년 관리비 30만원,5000000,
park-1178,중앙추모공원,관리비,일반실 6단 개인단사용료 450만원/ 5년 관리비 30만원,4500000,
park-1178,중앙추모공원,관리비,일반실 7단 개인단사용료 350만원/ 5년 관리비 30만원,3500000,
park-1178,중앙추모공원,관리비,일반실 8단 개인단사용료 300만원/ 5년 관리비 30만원,3000000,
park-1178,중앙추모공원,관리비,일반실 9단 개인단사용료 250만원/ 5년 관리비 30만원,2500000,
park-1178,중앙추모공원,관리비,일반실 1단 부부단사용료 500만원/ 5년 관리비 30만원,5000000,
park-1178,중앙추모공원,관리비,일반실 2단 부부단사용료 700만원/ 5년 관리비 30만원,7000000,
park-1178,중앙추모공원,관리비,일반실 3단 부부단사용료 800만원/ 5년 관리비 30만원,8000000,
park-1178,중앙추모공원,관리비,일반실 4단 부부단사용료 1000만원/ 5년 관리비 30만원,10000000,
park-1178,중앙추모공원,관리비,일반실 5단 부부단사용료 1000만원/ 5년 관리비 30만원,10000000,
park-1178,중앙추모공원,관리비,일반실 6단 부부단사용료 900만원/ 5년 관리비 30만원,9000000,
park-1178,중앙추모공원,관리비,일반실 7단 부부단사용료 700만원/ 5년 관리비 30만원,7000000,
park-1178,중앙추모공원,관리비,일반실 8단 부부단사용료 600만원/ 5년 관리비 30만원,6000000,
park-1178,중앙추모공원,관리비,일반실 9단 부부단사용료 500만원/ 5년 관리비 30만원,5000000,
park-1178,중앙추모공원,자연장,"표지석원~500,000원200,000",200000,
park-1178,중앙추모공원,자연장,"국화, 카네이션원~10,000원4,000",4000,
park-1178,중앙추모공원,자연장,"표지석 장식원~50,000원20,000",20000,
park-1178,중앙추모공원,자연장,"봉안당 장식원~70,000원10,000",10000,
park-1178,중앙추모공원,자연장,"자연장 조명 등원~50,000원10,000",10000,
park-1178,중앙추모공원,자연장,"돌화병원~150,000원50,000",50000,
park-1178,중앙추모공원,자연장,"조화원~50,000원7,000",7000,
park-1178,중앙추모공원,부대비용,"제사상 미니어처원~200,000원20,000",20000,
park-1178,중앙추모공원,자연장,"사진 액자원~50,000원10,000",10000,
park-1178,중앙추모공원,부대비용,"제사상원~400,000원150,000",150000,
park-1178,중앙추모공원,자연장,"봉안 (자연)함원~1,500,000원150,000",150000,
park-1178,중앙추모공원,자연장,제례용 소주,5000,
park-1178,중앙추모공원,자연장,제례용 정종,15000,
park-1178,중앙추모공원,자연장,제례용 포,10000,
park-1178,중앙추모공원,자연장,돗자리,10000,
park-1178,중앙추모공원,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1179,에버그린수목장,잔디장,잔디A1위,1500000,
park-1179,에버그린수목장,잔디장,잔디B1위,2000000,
park-1179,에버그린수목장,수목장,수목형잔디장1위,3000000,
park-1179,에버그린수목장,자연장,측백2위,5000000,
park-1179,에버그린수목장,자연장,에메랄드골드2위,6000000,
park-1179,에버그린수목장,자연장,황금측백22위-4위,10000000,
park-1179,에버그린수목장,수목장,소나무14위-8위,17000000,
park-1179,에버그린수목장,자연장,반송14위-8위,17000000,
park-1179,에버그린수목장,자연장,반송38위-12위,30000000,
park-1179,에버그린수목장,자연장,백송18위-12위,30000000,
park-1179,에버그린수목장,잔디장,가족잔디장4위,10000000,
park-1179,에버그린수목장,자연장,에메랄드그린2위,5000000,
park-1179,에버그린수목장,수목장,주목2위~4위,7000000,
park-1179,에버그린수목장,자연장,황금측백12위~4위,8000000,
park-1179,에버그린수목장,자연장,문그로우2위~4위,10000000,
park-1179,에버그린수목장,자연장,히버니카2위~4위,10000000,
park-1179,에버그린수목장,자연장,블루엔젤2위~4위,10000000,
park-1179,에버그린수목장,수목장,소나무24위-8위,20000000,
park-1179,에버그린수목장,자연장,반송24위-8위,20000000,
park-1179,에버그린수목장,자연장,반송48위-12위,35000000,
park-1179,에버그린수목장,수목장,소나무38위-12위,30000000,
park-1179,에버그린수목장,수목장,소나무48위-12위,35000000,
park-1179,에버그린수목장,자연장,백송28위-12위,35000000,
park-1179,에버그린수목장,자연장,꽃다발 화분 등,20000,
park-1179,에버그린수목장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1180,대한예수교장로회 효자수목원,자연장,공동묘1위,1500000,
park-1180,대한예수교장로회 효자수목원,자연장,공동묘1위,2000000,
park-1180,대한예수교장로회 효자수목원,자연장,공동묘1위,2500000,
park-1180,대한예수교장로회 효자수목원,자연장,공동묘1위,2800000,
park-1180,대한예수교장로회 효자수목원,자연장,공동묘1위,3300000,
park-1180,대한예수교장로회 효자수목원,자연장,공동묘1위,3800000,
park-1180,대한예수교장로회 효자수목원,자연장,공동묘1위,4300000,
park-1180,대한예수교장로회 효자수목원,자연장,부부묘2위 (만장),5000000,
park-1180,대한예수교장로회 효자수목원,자연장,부부묘2위 (만장),6000000,
park-1180,대한예수교장로회 효자수목원,자연장,부부묘2위 (만장),7000000,
park-1180,대한예수교장로회 효자수목원,자연장,부부묘2위 (만장),8000000,
park-1180,대한예수교장로회 효자수목원,자연장,부부묘2위 (만장),9000000,
park-1180,대한예수교장로회 효자수목원,자연장,부부묘2위,10000000,
park-1180,대한예수교장로회 효자수목원,자연장,가족묘4위,11000000,
park-1180,대한예수교장로회 효자수목원,자연장,가족묘4위 (만장),12000000,
park-1180,대한예수교장로회 효자수목원,자연장,가족묘4위,13000000,
park-1180,대한예수교장로회 효자수목원,자연장,가족묘4위,14000000,
park-1180,대한예수교장로회 효자수목원,자연장,가족묘4위,15000000,
park-1180,대한예수교장로회 효자수목원,자연장,가족묘4위,17000000,
park-1180,대한예수교장로회 효자수목원,관리비,관리비 (1위당)1년,50000,
park-1180,대한예수교장로회 효자수목원,자연장,한지유골함,60000,
park-1180,대한예수교장로회 효자수목원,자연장,표지석,150000,
park-1180,대한예수교장로회 효자수목원,자연장,박석,50000,
park-1180,대한예수교장로회 효자수목원,자연장,인건비,120000,
park-1180,대한예수교장로회 효자수목원,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1181,정안수목장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1182,에덴의정원 수목장,자연장,자연장1(공동장)1기,2000000,
park-1182,에덴의정원 수목장,자연장,자연장2(공동장)1기,3000000,
park-1182,에덴의정원 수목장,수목장,개인목1기,5000000,
park-1182,에덴의정원 수목장,수목장,부부목2기,8000000,
park-1182,에덴의정원 수목장,자연장,소가족목4기,10000000,
park-1182,에덴의정원 수목장,자연장,가족목16기,18000000,
park-1182,에덴의정원 수목장,자연장,가족목28기,23000000,
park-1182,에덴의정원 수목장,자연장,가족목310기,29000000,
park-1182,에덴의정원 수목장,자연장,대가족목14기,39000000,
park-1182,에덴의정원 수목장,관리비,"자연장1(공동장) 관리비1년, 최소 5년 단위 선납",40000,
park-1182,에덴의정원 수목장,관리비,"자연장2(공동장) 관리비1년, 최소 5년 단위 선납",40000,
park-1182,에덴의정원 수목장,관리비,"개인목 관리비1년, 최소 5년 단위 선납",50000,
park-1182,에덴의정원 수목장,관리비,"부부목 관리비1년, 최소 5년 단위 선납",70000,
park-1182,에덴의정원 수목장,관리비,"소가족목 관리비1년, 최소 5년 단위 선납",100000,
park-1182,에덴의정원 수목장,관리비,"가족목1 관리비1년, 최소 5년 단위 선납",150000,
park-1182,에덴의정원 수목장,관리비,"가족목2 관리비1년, 최소 5년 단위 선납",200000,
park-1182,에덴의정원 수목장,관리비,"가족목3 관리비1년, 최소 5년 단위 선납",250000,
park-1182,에덴의정원 수목장,관리비,"대가족목 관리비1년, 최소 5년 단위 선납",300000,
park-1182,에덴의정원 수목장,자연장,토기유골함 / 한지유골함18cm X 20cm(직경X높이),100000,
park-1182,에덴의정원 수목장,자연장,표지석 (오석)10cm X 18cm X 11cm(두께X가로X세로),200000,
park-1182,에덴의정원 수목장,자연장,안장 진행 비용안장 준비 및 진행 일체,300000,
park-1182,에덴의정원 수목장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1183,대한불교조계종 용천사,관리비,"미타단 (중앙)호랑가시나무, 20위 안치, 연관리비 50만원",80000000,
park-1183,대한불교조계종 용천사,관리비,"미타단 (좌,우)호랑가시나무, 20위 안치, 연관리비 50만원",60000000,
park-1183,대한불교조계종 용천사,관리비,"지장단 (1주)동백나무, 10위 안치, 연관리비 30만원",25000000,
park-1183,대한불교조계종 용천사,관리비,"지장단 (2주)동백나무, 15위 안치, 연관리비 40만원",45000000,
park-1183,대한불교조계종 용천사,관리비,"관음단은목서나무, 4위~7위, 연관리비 20만원",18000000,
park-1183,대한불교조계종 용천사,관리비,"개인단은목서나무, (1위) ~ 4위 안치 (1위기준), 1위추가 200만원, 연관리비 7만원 (1위기준), 1위추가 3만원",5500000,
park-1183,대한불교조계종 용천사,관리비,"꽃무릇단평장, 연관리비 (1위) 5만원, 2위 10만원",2500000,
park-1183,대한불교조계종 용천사,자연장,49재 재 (7회)-매주1회대웅전,7000000,[규격: 7*7]
park-1183,대한불교조계종 용천사,자연장,49재 막재/7재 (1회)대웅전,3000000,
park-1183,대한불교조계종 용천사,자연장,49재 초재/막재 (2회)대웅전,4000000,
park-1183,대한불교조계종 용천사,자연장,"49재 1,3,5,7재 (4회)대웅전",5000000,
park-1183,대한불교조계종 용천사,자연장,100재 사후100일째대웅전,2000000,
park-1183,대한불교조계종 용천사,부대비용,게제사 사후1년 마다대웅전,500000,
park-1183,대한불교조계종 용천사,자연장,"황토봉안함 (vip)재질: 황토,한지 원산지: 국내, 수공예 작품",380000,
park-1183,대한불교조계종 용천사,자연장,"황토봉안함재질: 황토,한지 원산지: 국내, 수공예 작품",320000,
park-1183,대한불교조계종 용천사,자연장,"한지 봉안함재질: 종이,한지 원산지:국내, 수공예 작품",150000,
park-1183,대한불교조계종 용천사,자연장,"한지 봉안함재질: 종이,한지 원산지:국내, 수공예 작품",100000,
park-1183,대한불교조계종 용천사,자연장,"표지석 (부부)재질: 화강암, 오석 부부 (2위) 15cmX10cm",250000,
park-1183,대한불교조계종 용천사,자연장,"표지석 (개인)재질: 화강암, 오석 개인1위) 15cmX10cm",200000,
park-1183,대한불교조계종 용천사,자연장,추가 안치 작업 비용당일안치 이후 추가작업시,490000,
park-1183,대한불교조계종 용천사,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1184,남해추모누리공원 자연장지,자연장,"자연장지 (1구)관내,30년 사용",300000,
park-1184,남해추모누리공원 자연장지,자연장,"자연장지 (1구)관내,30년 관리",60000,
park-1184,남해추모누리공원 자연장지,자연장,"자연장지 (1구)관외,30년 사용",900000,
park-1184,남해추모누리공원 자연장지,자연장,"자연장지 (1구)관외,30년 관리",180000,
park-1184,남해추모누리공원 자연장지,자연장,"자연장지 (2구)관내,30년 사용",550000,
park-1184,남해추모누리공원 자연장지,자연장,"자연장지 (2구)관내,30년 관리",90000,
park-1184,남해추모누리공원 자연장지,자연장,"자연장지 (2구)관외,30년 사용",1650000,
park-1184,남해추모누리공원 자연장지,자연장,"자연장지 (2구)관외,30년 관리",270000,
park-1184,남해추모누리공원 자연장지,자연장,"자연장지 (4구)관내,30년 사용",1100000,
park-1184,남해추모누리공원 자연장지,자연장,"자연장지 (4구)관내,30년 관리",150000,
park-1184,남해추모누리공원 자연장지,자연장,"자연장지 (4구)관외,30년 사용",3300000,
park-1184,남해추모누리공원 자연장지,자연장,"자연장지 (4구)관외,30년 관리",450000,
park-1184,남해추모누리공원 자연장지,자연장,"자연장지 (6구)관내,30년 사용",1650000,
park-1184,남해추모누리공원 자연장지,자연장,"자연장지 (6구)관내,30년 관리",210000,
park-1184,남해추모누리공원 자연장지,자연장,"자연장지 (6구)관외,30년 사용",4950000,
park-1184,남해추모누리공원 자연장지,자연장,"자연장지 (6구)관외,30년 관리",630000,
park-1184,남해추모누리공원 자연장지,자연장,"자연장지,문중종중 (48기이하)관내, 기당, 사용",275000,
park-1184,남해추모누리공원 자연장지,자연장,"자연장지,문중종중 (48기이하)관내, 관리",15000,
park-1184,남해추모누리공원 자연장지,자연장,"자연장지,문중종중 (48기이하)관외, 기당, 사용",825000,
park-1184,남해추모누리공원 자연장지,자연장,"자연장지,문중종중 (48기이하)관외, 관리",45000,
park-1184,남해추모누리공원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1185,불광사 양지수목장,자연장,공동장지1위,1500000,
park-1185,불광사 양지수목장,수목장,개인목1위,3000000,
park-1185,불광사 양지수목장,수목장,부부목2위,6000000,
park-1185,불광사 양지수목장,자연장,소가족형4위,9000000,
park-1185,불광사 양지수목장,자연장,중가족형6위,16000000,
park-1185,불광사 양지수목장,자연장,대가족형10위,20000000,
park-1185,불광사 양지수목장,관리비,관리비 (3년선납)잔디장 (1위),50000,
park-1185,불광사 양지수목장,관리비,관리비 (3년선납)개인목 (1위),70000,
park-1185,불광사 양지수목장,관리비,관리비 (3년선납)부부목 (2위),100000,
park-1185,불광사 양지수목장,관리비,관리비 (3년선납)가족목 (4위~6위),150000,
park-1185,불광사 양지수목장,관리비,관리비 (3년선납)가족목 (8위~10위),200000,
park-1185,불광사 양지수목장,수목장,"수목장상차림과일,포,술,약과 등",200000,
park-1185,불광사 양지수목장,자연장,49재 (막재)-,3000000,
park-1185,불광사 양지수목장,자연장,조화1만~1만5천원,10000,
park-1185,불광사 양지수목장,석물비,비석소,250000,
park-1185,불광사 양지수목장,석물비,비석대,500000,
park-1185,불광사 양지수목장,석물비,비석추가각인기존비석 공란에 추가고인각인,150000,
park-1185,불광사 양지수목장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1186,유토피아수목장,관리비,일반수목/개인형 (1기)관리비5만원 (1년)/5년선납,3500000,
park-1186,유토피아수목장,관리비,일반수목/부부형 (2기)관리비5만원 (1년)/5년선납,5000000,
park-1186,유토피아수목장,관리비,일반수목/가족형 (4기)관리비5만원 (1년)/5년선납,7000000,
park-1186,유토피아수목장,관리비,일반수목/대가족형 (8기)관리비10만원 (1년)/5년선납,11000000,
park-1186,유토피아수목장,관리비,일반수목/공동형 (1기)관리비2만원 (1년)/5년선납,1500000,
park-1186,유토피아수목장,관리비,해송 소나무/개인형 (1기)관리비7만원 (1년)/5년선납,5000000,
park-1186,유토피아수목장,관리비,해송 소나무/부부형 (2기)관리비7만원 (1년)/5년선납,6500000,
park-1186,유토피아수목장,관리비,해송 소나무/가족형 (4기)관리비7만원 (1년)/5년선납,8500000,
park-1186,유토피아수목장,관리비,해송 소나무/대가족형 (8기)관리비14만원 (1년)/5년선납,14000000,
park-1186,유토피아수목장,관리비,소나무/개인형 (1기)관리비7만원 (1년)/5년선납,6500000,
park-1186,유토피아수목장,관리비,소나무/부부형 (2기)관리비7만원 (1년)/5년선납,8500000,
park-1186,유토피아수목장,관리비,소나무/가족형 (4기)관리비7만원 (1년)/5년선납,12000000,
park-1186,유토피아수목장,관리비,소나무/대가족형 (8기)관리비14만원 (1년)/5년선납,19000000,
park-1186,유토피아수목장,관리비,일반수목/가족형 (4기)관리비5만원 (1년)/5년선납,10000000,
park-1186,유토피아수목장,관리비,소나무/대가족형 (8기)관리비28만원 (1년)/5년선납,40000000,
park-1186,유토피아수목장,관리비,반송/부부형 (2기)관리비7만원 (1년)/5년선납,10000000,
park-1186,유토피아수목장,관리비,반송/가족형 (4기)관리비14만원 (1년)/5년선납,15000000,
park-1186,유토피아수목장,관리비,반송/가족형 (8기)관리비14만원 (1년)/5년선납,20000000,
park-1186,유토피아수목장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1187,신불산추모공원 수목장지,수목장,수목장지 (1위),2000000,
park-1187,신불산추모공원 수목장지,수목장,수목 잔디 가족장지,4000000,
park-1187,신불산추모공원 수목장지,수목장,수목 가족장지,5000000,
park-1187,신불산추모공원 수목장지,수목장,수목 가족장지,9000000,
